subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
52543,81582,Hyalophora cecropia,Cecropia Moth,eatenBy
52543,211100,Malacosoma americana,Eastern Tent Caterpillar Moth,eatenBy
52543,81681,Campaea perlata,Pale Beauty,eatenBy
52543,59675,Pyrrharctia isabella,Isabella Tiger Moth,eatenBy
52543,60839,Spilosoma virginica,Virginian Tiger Moth,eatenBy
52543,48550,Phoebis sennae,Cloudless Sulphur,eatenBy
52543,130856,Scutellinia setosa,,eatenBy
52543,890,Bonasa umbellus,Ruffed Grouse,eatenBy
52543,,Choristoneura fractivittana,,eatenBy
52543,,Sparganothis pettitana,,eatenBy
52543,143282,Pandemis limitata,Three-lined Leafroller Moth,eatenBy
52543,,Sparganothis,,eatenBy
52543,,Pandemis lamprosana,,eatenBy
52543,,Archips cerasivorana,,eatenBy
52543,,Acleris chalybeana,,eatenBy
52543,,Pseudosciaphila duplex,,eatenBy
52543,,Olethreutes nigranum,,eatenBy
52543,,Rhodinia newara,,eatenBy
52543,,Eacles imperialis,,eatenBy
52543,48094,Dryocampa rubicunda,Rosy Maple Moth,eatenBy
52543,,Actias luna,,eatenBy
52543,,Pococera asperatella,,eatenBy
52543,,Machimia tentoriferella,,eatenBy
52543,,Heterocampa guttivitta,,eatenBy
52543,,Heterocampa biundata,,eatenBy
52543,,Schizura concinna,,eatenBy
52543,,Schizura unicornis,,eatenBy
52543,,Crocigrapha normani,,eatenBy
52543,1331659,Lithophane antennata,Ashen Pinions and Allies,eatenBy
52543,,Lithophane bethunei,,eatenBy
52543,,Glaucolepis saccharella,,eatenBy
52543,47802,Lymantria dispar,LD Moth,eatenBy
52543,,Orgyia antiqua,,eatenBy
52543,,Dasychira plagiata,,eatenBy
52543,,Paraclemensia acerifoliella,,eatenBy
52543,,Phobetron pithecium,,eatenBy
52543,926573,Caloptilia aceris,,eatenBy
52543,,Cameraria aceriella,,eatenBy
52543,,Caloptilia umbratella,,eatenBy
52543,,Paleacrita vernata,,eatenBy
52543,,Lambdina quercivoraria,,eatenBy
52543,,Speranza pustularia,,eatenBy
52543,,Besma endropiaria,,eatenBy
52543,,Operophtera brumata,,eatenBy
52543,,Phyllonorycter clemensella,,eatenBy
52543,,Plagodis alcoolaria,,eatenBy
52543,,Anacamptodes ephyraria,,eatenBy
52543,,Haploa lecontei,,eatenBy
52543,127133,Hyphantria cunea,Fall Webworm Moth,eatenBy
52543,128787,Tortricidia pallida,Red-crossed Button Slug Moth,eatenBy
52543,,Tortricidia flexuosa,,eatenBy
52543,,Prolimacodes badia,,eatenBy
52543,,Euclea delphinii,,eatenBy
52543,,Vasates aceriscrumena,,eatenBy
52543,18904,Psittacula eupatria,Alexandrine Parakeet,eatenBy
52543,,Xylocopa virginica,,eatenBy
52543,,Phaeotremella frondosa,,eatenBy
52543,,Calycina confluens,,eatenBy
52543,,Orbilia polybrocha,,eatenBy
52543,,Gloniopsis subrugosa,,eatenBy
52543,217756,Cresponea chloroconia,,eatenBy
52543,,Hysterium pulicare,,eatenBy
52543,,Navicella pileata,,eatenBy
52543,,Acrocercops astericola,,eatenBy
52543,,Acronicta americana,,eatenBy
52543,,Ectopistes migratorius,,eatenBy
