subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
48618,144815,Poecile atricapillus,Black-capped Chickadee,eatenBy
48618,178357,Perdita,Fairy Bees,pollinatedBy
48618,120114,Anthrenus,Carpet Beetles,pollinatedBy
48618,127741,Colletes,Cellophane Bees,pollinatedBy
48618,47822,Diptera,Flies,pollinatedBy
48618,47158,Insecta,Insects,pollinatedBy
48618,,Apallates coxendix,,pollinatedBy
48618,,Epigrimyia,,pollinatedBy
48618,,Typocerus lugubris,,pollinatedBy
48618,,Isodontia apicalis,,pollinatedBy
48618,452937,Triepeolus helianthi,Sunflower Cuckoo Nomad Bee,pollinatedBy
48618,,Nemotelus glaber,,pollinatedBy
48618,,Atrytone delaware,,pollinatedBy
48618,,Morellia micans,,pollinatedBy
48618,,Ancyloxypha numitor,,pollinatedBy
48618,,Centrias,,pollinatedBy
48618,,Gnathias,,pollinatedBy
48618,233377,Valgus canaliculatus,,pollinatedBy
48618,,Haltichella xanticles,,pollinatedBy
48618,,Linnaemya,,pollinatedBy
48618,,Ophyra leucostoma ,,pollinatedBy
48618,,Chalcosyrphus nemorum,,pollinatedBy
48618,,Holcopasites heliopsis,,pollinatedBy
48618,,Euphorus,,pollinatedBy
48618,,Leionotus,,pollinatedBy
48618,,Leucostoma,,pollinatedBy
48618,,Calocoris rapidus,,pollinatedBy
48618,,Anoplius illinoensis,,pollinatedBy
48618,,Sphecodium,,pollinatedBy
48618,320563,Anthocomus,,pollinatedBy
48618,,Coelioxys sayi,,pollinatedBy
48618,,http://treatment.plazi.org/id/C72A42F42D1D9E7809CB45EE0F3C055E,,pollinatedBy
48618,,Tryphon americanus,,pollinatedBy
48618,,Mordellistena comata,,pollinatedBy
48618,543841,Teuchocnemis lituratus,Black Spur Fly,pollinatedBy
48618,,Self pollinated,,pollinatedBy
