subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
132004,,phloem (Pinus spp.),,eats
132004,891704,Vireo olivaceus,Red-eyed Vireo,eatenBy
132004,11858,Petrochelidon pyrrhonota,Cliff Swallow,eatenBy
132004,17375,Vireo huttoni,Hutton's Vireo,eatenBy
132004,145238,Setophaga petechia,Yellow Warbler,eatenBy
132004,10247,Setophaga ruticilla,American Redstart,eatenBy
132004,17364,Vireo philadelphicus,Philadelphia Vireo,eatenBy
132004,,heteropteran (undet.),,eatenBy
132004,,Rhizophagus cylindricus,,eatenBy
132004,,Thanasimus dubius,,eatenBy
132004,,Temnochila virescens,,eatenBy
132004,,Platysoma parallelum,,eatenBy
132004,13732,Anthus rubescens,American Pipit,eatenBy
132004,17408,Vireo griseus,White-eyed Vireo,eatenBy
132004,17394,Vireo gilvus,Warbling Vireo,eatenBy
132004,16102,Contopus latirostris,Lesser Antillean Pewee,eatenBy
132004,145233,Setophaga americana,Northern Parula,eatenBy
132004,10199,Coereba flaveola,Bananaquit,eatenBy
132004,17399,Vireo altiloquus,Black-whiskered Vireo,eatenBy
132004,2121,Todus mexicanus,Puerto Rican Tody,eatenBy
132004,12878,Catharus ustulatus,Swainson's Thrush,eatenBy
132004,76445,Coreopsis tinctoria,plains coreopsis,pollinates
132004,,heteropteran (undet.),,preyedUponBy
132004,,Rhizophagus cylindricus,,preyedUponBy
132004,,Thanasimus dubius,,preyedUponBy
132004,,Temnochila virescens,,preyedUponBy
132004,,Platysoma parallelum,,preyedUponBy
