subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
48111,5676,Amazilia tzacatl,Rufous-tailed Hummingbird,eats
48111,17013,Sayornis nigricans,Black Phoebe,eatenBy
48111,12937,Sialia mexicana,Western Bluebird,eatenBy
48111,4665,Falco sparverius,American Kestrel,eatenBy
48111,12942,Sialia sialis,Eastern Bluebird,eatenBy
48111,7464,Catherpes mexicanus,Canyon Wren,eatenBy
48111,17355,Vireo,Vireos,eatenBy
48111,1965,Coccyzus americanus,Yellow-billed Cuckoo,eatenBy
48111,1959,Coccyzus,Coccyzus Cuckoos,eatenBy
48111,16833,Myiozetetes cayanensis,Rusty-margined Flycatcher,eatenBy
48111,,Strix hadorami,,eatenBy
48111,,Picoides pubescens,,eatenBy
48111,,Picoides nuttallii,,eatenBy
48111,5017,Bubulcus ibis,Cattle Egret,eatenBy
48111,20781,Trogon elegans,Elegant Trogon,eatenBy
48111,,Setophaga pinus,,eatenBy
48111,19822,Glaucidium brasilianum,Ferruginous Pygmy-Owl,eatenBy
48111,,Myiarchus tyrannulus,,eatenBy
48111,16798,Tyrannus dominicensis,Gray Kingbird,eatenBy
48111,2121,Todus mexicanus,Puerto Rican Tody,eatenBy
48111,1971,Crotophaga ani,Smooth-billed Ani,eatenBy
48111,,Papilio troilus,,preysOn
48111,,Cymbalophora pudica,,preysOn
48111,4665,Falco sparverius,American Kestrel,preyedUponBy
48111,16028,Myiarchus crinitus,Great Crested Flycatcher,preyedUponBy
48111,506118,Aphelocoma californica,California Scrub-Jay,preyedUponBy
48111,9083,Cardinalis cardinalis,Northern Cardinal,preyedUponBy
48111,41192,Nycteris thebaica,Egyptian Slit-faced Bat,preyedUponBy
48111,40691,Rhinolophus mehelyi,Mehely's horseshoe bat,preyedUponBy
48111,153838,Phidippus cardinalis,Cardinal Jumping Spider,preyedUponBy
48111,12065,Malurus cyaneus,Superb Fairywren,preyedUponBy
48111,,Picoides nuttallii,,preyedUponBy
48111,,Oriolus chinensis,,preyedUponBy
