subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
53794,126545,Dialictus,Metallic Sweat Bees,pollinatedBy
53794,52965,Sphaerophoria,Globetails,pollinatedBy
53794,,Parasyrphus relictus,,pollinatedBy
53794,,http://treatment.plazi.org/id/0392879B735FAB0C43D5F883FC37FE37,,pollinatedBy
53794,,Sarcophaga nearctica,,pollinatedBy
53794,,http://treatment.plazi.org/id/0392879B735DAB0F43D5FF48FB7CFDC5,,pollinatedBy
53794,,Poanes hobomok,,pollinatedBy
53794,,http://treatment.plazi.org/id/EF0A6341D9B3A780D5FA771342AAAFDB,,pollinatedBy
53794,,Rhopalum,,pollinatedBy
53794,,Carposcalis,,pollinatedBy
53794,,Lasioglossum cressonii,,pollinatedBy
53794,,http://treatment.plazi.org/id/C04AB37A47FF8292046DC8BAC8787EF6,,pollinatedBy
53794,,Pidonia ruficollis,,pollinatedBy
53794,,Osmia lignaria,,pollinatedBy
