subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
48036,,Macroalgae,,eats
48036,42054,Vulpes,Typical Foxes,eatenBy
48036,117520,Enhydra lutris nereis,Southern Sea Otter,eatenBy
48036,213519,Anarhichas lupus,Atlantic Wolffish,eatenBy
48036,180029,Gadus macrocephalus,Pacific Cod,eatenBy
48036,317117,Gobiesox rhessodon,California clingfish,eatenBy
48036,213518,Anarhichas denticulatus,Northern Wolffish,eatenBy
48036,213521,Anarhichas orientalis,Bering Wolffish,eatenBy
48036,221382,Hippoglossoides platessoides,American Plaice,eatenBy
48036,47646,Myoxocephalus,Shorthorn Sculpins,eatenBy
48036,89655,Lycodes,,eatenBy
48036,,Crossaster papposus,,eatenBy
48036,120138,Asterias rubens,Common Sea Star,eatenBy
48036,213520,Anarhichas minor,Spotted Wolffish,eatenBy
48036,320793,Trisopterus esmarkii,Norway Pout,eatenBy
48036,361770,Chionoecetes opilio,Snow Crab,eatenBy
48036,63740,Gadus morhua,Atlantic Cod,eatenBy
48036,61387,Limanda limanda,Sand Dab,eatenBy
48036,224368,Macrourus berglax,Onion eye,eatenBy
48036,82351,Melanogrammus aeglefinus,Haddock,eatenBy
48036,41766,Odobenus rosmarus,Walrus,eatenBy
48036,123807,Paralithodes camtschaticus,Red King Crab,eatenBy
48036,47523,Pleuronectes platessa,European Plaice,eatenBy
48036,459670,Sclerocrangon,,eatenBy
48036,112841,Somniosus microcephalus,Greenland Shark,eatenBy
