subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
59040,50931,Strymon melinus,Gray Hairstreak,eatenBy
59040,59194,Ochlodes sylvanoides,Woodland Skipper,eatenBy
59040,1021509,Junonia grisea,Gray Buckeye,eatenBy
59040,1267536,Tharsalea helloides,Purplish Copper,eatenBy
59040,47219,Apis mellifera,Western Honey Bee,eatenBy
59040,50340,Hylephila phyleus,Fiery Skipper,eatenBy
59040,50892,Euphydryas chalcedona,Variable Checkerspot,eatenBy
59040,69145,Coenonympha california,Common Ringlet,eatenBy
59040,57689,Bombus vosnesenskii,Yellow-faced Bumble Bee,eatenBy
59040,122381,Cupido comyntas,Eastern Tailed-Blue,eatenBy
59040,,Anartia jatrophae,,eatenBy
59040,,Phyciodes mylitta,,eatenBy
59040,,Coenonympha california california,,eatenBy
59040,520456,Icaricia acmon,Acmon Blue,eatenBy
59040,,Burnsius communis,,eatenBy
59040,,Scythris trivinctella,,eatenBy
59040,,Megachile xylocopoides,,eatenBy
59040,265815,Microbembex monodonta,,eatenBy
59040,,Scolia nobilitata,,eatenBy
59040,,Nathalis iole,,eatenBy
59040,,Ammophila procera,,eatenBy
59040,,Pyrausta insequalis,,eatenBy
59040,,Lerodea gracia,,eatenBy
59040,,Bembix americana spinolae,,eatenBy
59040,,Chlosyne theona,,eatenBy
59040,,Junonia atlites,,eatenBy
59040,1040836,Junonia evarete,South American Tropical Buckeye,eatenBy
59040,51566,Junonia orithya,Blue Pansy,eatenBy
