subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
48160,48548,Vanessa cardui,Painted Lady,eatenBy
48160,118970,Bombus impatiens,Common Eastern Bumble Bee,eatenBy
48160,51097,Papilio zelicaon,Anise Swallowtail,eatenBy
48160,47219,Apis mellifera,Western Honey Bee,eatenBy
48160,52779,Bombus bimaculatus,Two-spotted Bumble Bee,eatenBy
48160,120215,Bombus griseocollis,Brown-belted Bumble Bee,eatenBy
48160,52774,Bombus fervidus,Golden Northern Bumble Bee,eatenBy
48160,128670,Bombus vagans,Half-black Bumble Bee,eatenBy
48160,1081332,Lon melane,Umber Skipper,eatenBy
48160,69145,Coenonympha california,Common Ringlet,eatenBy
48160,59194,Ochlodes sylvanoides,Woodland Skipper,eatenBy
48160,55626,Pieris rapae,Cabbage White,eatenBy
48160,47980,Speyeria cybele,Great Spangled Fritillary,eatenBy
48160,55785,Ochlodes agricola,Rural Skipper,eatenBy
48160,59124,Anthocharis sara,Sara Orangetip,eatenBy
48160,48662,Danaus plexippus,Monarch,eatenBy
48160,121517,Bombus terricola,Yellow-banded Bumble Bee,eatenBy
48160,472758,Pandemis dumetana,Thicket Twist,eatenBy
48160,,Aphelia paleana,,eatenBy
48160,,Pelochrista caecimaculana,,eatenBy
48160,,Eucosma hohenwartiana,,eatenBy
48160,,Aphelia viburnana,,eatenBy
48160,,Cochylimorpha straminea,,eatenBy
48160,,Scythris,,eatenBy
48160,,Adaina montana,,eatenBy
48160,,Agonopterix subpropinquella,,eatenBy
48160,,Agonopterix arenella,,eatenBy
48160,,Mellicta parthenoides,,eatenBy
48160,477537,Agonopterix pallorella,,eatenBy
48160,1272633,Prospalta pallidipennis,,eatenBy
48160,,Streblote distinguenda,,eatenBy
48160,,Scrobipalpa pauperella,,eatenBy
48160,,Metzneria neuropterella,,eatenBy
48160,,Scrobipalpa acuminatella,,eatenBy
48160,,Dichomeris rasilella,,eatenBy
48160,,Coleophora violacea,,eatenBy
48160,520456,Icaricia acmon,Acmon Blue,eatenBy
