subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
56151,154298,Halictus ligatus,Ligated Furrow Bee,eatenBy
56151,224501,Megachile perihirta,Western Leafcutter,eatenBy
56151,133797,Agapostemon texanus,Texas Striped Sweat Bee,eatenBy
56151,50340,Hylephila phyleus,Fiery Skipper,eatenBy
56151,47219,Apis mellifera,Western Honey Bee,eatenBy
56151,57689,Bombus vosnesenskii,Yellow-faced Bumble Bee,eatenBy
56151,,Gerbillurus paeba,,eatenBy
56151,,Mastomys natalensis,,eatenBy
56151,,Mus minutoides,,eatenBy
56151,62453,Anthidium manicatum,European Woolcarder Bee,eatenBy
