subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
125186,81559,Epargyreus clarus,Silver-spotted Skipper,eatenBy
125186,50931,Strymon melinus,Gray Hairstreak,eatenBy
125186,82279,Automeris io,Io Moth,eatenBy
125186,,Thorybes bathyllus,,eatenBy
125186,,Thorybes pylades,,eatenBy
125186,,Schistocerca lineata,,eatenBy
125186,52784,Megachile,"Leafcutter, Mortar, and Resin Bees",pollinatedBy
125186,57677,Halictus,Furrow Bees,pollinatedBy
125186,81959,Cerceris,Typical Weevil Wasps and Allies,pollinatedBy
125186,250753,Tachytes,Sand-Loving Wasps,pollinatedBy
125186,47822,Diptera,Flies,pollinatedBy
125186,85362,Sphex ichneumoneus,Great Golden Digger Wasp,pollinatedBy
125186,130131,Ectemnius,,pollinatedBy
125186,,Saparnopolius fulvus,,pollinatedBy
125186,,Entomognathus,,pollinatedBy
125186,,Calocoris rapidus,,pollinatedBy
125186,,http://treatment.plazi.org/id/F12164839E129EE305929100DCC76253,,pollinatedBy
125186,,Elis,,pollinatedBy
125186,,Glypta,,pollinatedBy
125186,,Agrothereutes,,pollinatedBy
125186,,Porizon,,pollinatedBy
125186,299141,Urosigalphus femoratus,,pollinatedBy
125186,299089,Perilampus fulvicornis,,pollinatedBy
125186,,Phor,,pollinatedBy
125186,,Pipiza,,pollinatedBy
125186,,Ceratina dupla,,pollinatedBy
125186,,Hemiteles,,pollinatedBy
125186,,Centrinus picumnus,,pollinatedBy
125186,,Pachyophthalmus,,pollinatedBy
125186,,Sapyga centrata,,pollinatedBy
125186,,Andrena salictaria,,pollinatedBy
125186,177484,Leptura,,pollinatedBy
125186,,Frontina,,pollinatedBy
125186,,Ferdinandea buccata,,pollinatedBy
125186,199066,Sphecodes heraclei,Cyclops Blood Bee,pollinatedBy
125186,,Hyalurgus,,pollinatedBy
125186,,Olcella trigramma,,pollinatedBy
125186,341139,Exorista,,pollinatedBy
125186,,Luperaltica,,pollinatedBy
