subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
55807,47296,Lutjanus,Common Snappers,eatenBy
55807,49961,Mustelus canis,Dusky Smooth-hound,eatenBy
55807,107483,Oligoplites altus,Longjaw Leather Jack,eatenBy
55807,110032,Pomadasys panamensis,,eatenBy
55807,101181,Galeus eastmani,Gecko Catshark,eatenBy
55807,112960,Sphyrna tiburo,Bonnethead,eatenBy
55807,131458,Diplectrum bivittatum,Dwarf Sand Perch,eatenBy
55807,317313,Prionotus alatus,Spiny Searobin,eatenBy
55807,179454,Syacium papillosum,Dusky Flounder,eatenBy
55807,317316,Prionotus roseus,Blue-spotted Searobin,eatenBy
55807,131422,Saurida brasiliensis,Largescale Lizardfish,eatenBy
55807,179496,Peprilus burti,Gulf Butterfish,eatenBy
55807,317317,Prionotus stearnsi,Shortwing Searobin,eatenBy
55807,94635,Ariopsis felis,Hardhead Catfish,eatenBy
55807,131454,Halieutichthys aculeatus,Pancake Batfish,eatenBy
55807,146829,Anchoa hepsetus,Striped Anchovy,eatenBy
55807,131452,Bellator militaris,Horned Searobin,eatenBy
55807,146600,Micropogonias undulatus,Atlantic Croaker,eatenBy
55807,124316,Lutjanus campechanus,Northern Red Snapper,eatenBy
55807,92330,Symphurus,,eatenBy
55807,103161,Hyporthodus nigritus,Warsaw Grouper,eatenBy
55807,49637,Epinephelus morio,Red Grouper,eatenBy
55807,179639,Centropristis philadelphica,Rock Sea Bass,eatenBy
