subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
59096,229240,Psoloessa texana,Texas Range Grasshopper,eatenBy
59096,146633,Trichordestra legitima,Striped Garden Caterpillar Moth,eatenBy
59096,154266,Phoetaliotes nebrascensis,Large-headed Grasshopper,eatenBy
59096,,Eritettix simplex,,eatenBy
59096,,Philbostroma,,eatenBy
59096,,Opeia obscura,,eatenBy
59096,,Enodia portlandia anthedon,,eatenBy
59096,41641,Ursus arctos,Brown Bear,eatenBy
59096,,Enodia portlandia,,eatenBy
59096,,Xylophanes falco,,eatenBy
