subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
62819,41090,Glossophaga soricina,Pallas's Long-tongued Bat,eatenBy
62819,,Brotogeris chiriri,,eatenBy
62819,,Brotogeris versicolurus,,eatenBy
62819,41077,Phyllostomus discolor,pale spear-nosed bat,eatenBy
62819,,Sturnira lilium,,eatenBy
62819,,Artibeus jamaicensis,,eatenBy
62819,349768,Charaxes etesipe,Savannah Charaxes,eatenBy
62819,,Odontoptilum angulata,,eatenBy
62819,,Pericallia ricini,,eatenBy
62819,1292389,Parasa lepida,,eatenBy
62819,,Bucculatrix ceibae,,eatenBy
