subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
60982,57689,Bombus vosnesenskii,Yellow-faced Bumble Bee,eatenBy
60982,1021509,Junonia grisea,Gray Buckeye,eatenBy
60982,48549,Vanessa virginiensis,American Lady,eatenBy
60982,47219,Apis mellifera,Western Honey Bee,eatenBy
60982,59119,Pontia protodice,Checkered White,eatenBy
60982,55487,Diabrotica undecimpunctata,Spotted Cucumber Beetle,eatenBy
60982,52775,Bombus,Bumble Bees,eatenBy
60982,50786,Vanessa annabella,West Coast Lady,eatenBy
60982,55626,Pieris rapae,Cabbage White,eatenBy
60982,59192,Polites sabuleti,Sandhill Skipper,eatenBy
60982,152131,Bagrada hilaris,Bagrada Bug,eatenBy
60982,311434,Paragus haemorrhous,Black-backed Grass Skimmer,eatenBy
60982,58532,Colias eurytheme,Orange Sulphur,eatenBy
60982,51702,Coccinella septempunctata,Seven-spotted Lady Beetle,eatenBy
60982,59188,Erynnis funeralis,Funereal Duskywing,eatenBy
60982,48987,Hippodamia convergens,Convergent Lady Beetle,eatenBy
60982,326910,Brevicoryne brassicae,Cabbage Aphid,eatenBy
60982,123810,Pontia daplidice,Bath White,eatenBy
60982,,Pieris brassicae,,eatenBy
60982,,Ascia monuste,,eatenBy
60982,,Psylliodes marcida,,eatenBy
60982,,Ceutorhynchus cakilis,,eatenBy
60982,,Synanthedon bibionipennis,,eatenBy
60982,133655,Tropidia quadrata,Common Thick-leg Fly,eatenBy
60982,626642,Coelioxys rufitarsis,Red-footed Cuckoo Leafcutter,eatenBy
60982,,Anthophora bomboides stanfordiana,,eatenBy
60982,345300,Andrena nigrocaerulea,Blue-and-black Mining Bee,eatenBy
60982,1255700,Brachymelecta californica,California Digger-cuckoo Bee,eatenBy
60982,130222,Bombus melanopygus,Black-tailed Bumble Bee,eatenBy
60982,,Bombus vancouverensis nearcticus,,eatenBy
60982,57516,Bombus terrestris,Buff-tailed Bumble Bee,pollinatedBy
