subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
152275,62807,Mytilus,Black Mussels,eatenBy
152275,49518,Serpulidae,Serpulid Tubeworms,eatenBy
152275,51200,Hippolytidae,Hump-backed Shrimps,eatenBy
152275,69926,Clinocardium,,eatenBy
152275,118832,Semibalanus balanoides,Northern Acorn Barnacle,eatenBy
152275,47582,Ostreidae,True Oysters,eatenBy
152275,195136,Euphausia,,eatenBy
152275,47827,Cancer,,eatenBy
152275,48174,Paguridae,Pagurid Hermit Crabs,eatenBy
152275,48394,Gymnolaemata,,eatenBy
152275,51104,Thaliacea,Thaliaceans,eatenBy
152275,85532,Mysida,Opossum Shrimps,eatenBy
152275,81644,Crepidula,Typical Slippersnails,eatenBy
152275,54525,Pectinidae,Scallops,eatenBy
152275,129725,Appendicularia,Pelagic Tunicates,eatenBy
152275,117700,Cucumaria,,eatenBy
152275,48752,Lottia,Lottia Limpets,eatenBy
152275,48921,Hydrozoa,Hydrozoans,eatenBy
152275,171626,Aetideidae,,eatenBy
152275,49481,Psolus,,eatenBy
152275,47710,Pandalidae,,eatenBy
152275,203396,Centropages,,eatenBy
152275,,Arcoida,,eatenBy
152275,,Tectura scutum,,eatenBy
152275,203644,Scrippsiella,,eatenBy
152275,,Gonyaulax,,eatenBy
152275,201758,Eucalanus,,eatenBy
152275,201781,Calanus,,eatenBy
152275,,Pontellidae,,eatenBy
152275,340493,Octocorallia,Octocorals,eatenBy
152275,339072,Prorocentrum,,eatenBy
152275,195081,Acartia,,eatenBy
152275,193936,Yoldia,,eatenBy
152275,117672,Balanus crenatus,Wrinkled Barnacle,eatenBy
152275,,Gammaridea,,eatenBy
152275,71252,Macoma,,eatenBy
152275,123639,Spionidae,,eatenBy
152275,123805,Paralithodes,,eatenBy
152275,86098,Temoridae,,eatenBy
152275,203470,Oithona,,eatenBy
152275,,Protoperidinium,,eatenBy
152275,459589,Hyas,,eatenBy
152275,,Crinoidea,,eatenBy
152275,200879,Gymnodinium,,eatenBy
152275,180343,Metridinidae,,eatenBy
