subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
59138,49674,Ceanothus,,eats
59138,76185,Ceanothus megacarpus,bigpod ceanothus,eats
59138,52377,Cercocarpus,mountain mahoganies,eats
59138,47851,Quercus,oaks,eats
59138,47146,Adenostoma fasciculatum,chamise,eats
59138,48678,Solidago,goldenrods,eats
59138,53423,Frangula californica,coffeeberry,eats
59138,56851,Asclepias fascicularis,narrowleaf milkweed,eats
59138,723302,Maleae,,eats
59138,53405,Heteromeles arbutifolia,Toyon,eats
59138,632790,Asteroideae,,eats
59138,52181,Monardella villosa,Coyote Mint,eats
59138,48939,Eriogonum,wild buckwheats,eats
59138,,Ceanothus cuneatus,,eats
59138,118571,Ceanothus fendleri,Fendler's ceanothus,eats
59138,,Ceanothus greggii,,eats
59138,,Ceanothus velutinus,,eats
59138,,Cercocarpus montanus,,eats
59138,,http://treatment.plazi.org/id/BBFD6E1EEA33BDD2606EB70FB90DE21E,,eats
59138,,less,,eats
59138,53348,Aesculus californica,California buckeye,eats
59138,77040,Eriogonum umbellatum,sulfur buckwheat,eats
59138,57095,Eriodictyon californicum,California yerba santa,eats
59138,,Holodiscus discolor,,eats
59138,81969,Mordellidae,Tumbling Flower Beetles,pollinatedBy
