subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
60350,48549,Vanessa virginiensis,American Lady,eatenBy
60350,,Europiella albipennis,,eatenBy
60350,,Trypeta artemisiae,,eatenBy
60350,,Trypeta zoe,,eatenBy
60350,,Trupanea stellata,,eatenBy
60350,,Oxyna parietina,,eatenBy
60350,,Campiglossa misella,,eatenBy
60350,,Phomopsis oblita,,eatenBy
60350,,Macrosiphoniella absinthii,,eatenBy
60350,,Puccinia chrysanthemi,,eatenBy
60350,337907,Galeruca tanaceti,,eatenBy
60350,,Coleophora absinthii,,eatenBy
60350,,Bucculatrix absinthii,,eatenBy
60350,,Apantesis nais,,eatenBy
60350,,Scrobipalpa halonella,,eatenBy
60350,,Biston betularia,,eatenBy
60350,,Eupithecia icterata,,eatenBy
60350,,Lacanobia oleracea,,eatenBy
60350,,Cucullia artemisiae,,eatenBy
60350,,Depressaria absynthiella,,eatenBy
60350,,Cochylimorpha woliniana,,eatenBy
60350,527193,Eucosma pupillana,Eyed Bell,eatenBy
60350,,Eucosma metzneriana,,eatenBy
60350,,Anhima cornuta,,eatenBy
