subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
42219,47561,Pinus,pines,eats
42219,47170,Fungi,Fungi Including Lichens,eats
42219,,mistletoe (berries),,eats
42219,,grass Schismus barbatus,,eats
42219,,leaves,,eats
42219,,shrubs,,eats
42219,,no name,,eats
42219,42051,Canis latrans,Coyote,eatenBy
42219,42007,Puma concolor,Mountain Lion,eatenBy
42219,42069,Vulpes vulpes,Red Fox,eatenBy
42219,41976,Lynx rufus,Bobcat,eatenBy
42219,4756,Cathartes aura,Turkey Vulture,eatenBy
42219,8010,Corvus corax,Common Raven,eatenBy
42219,42048,Canis lupus,Gray Wolf,eatenBy
42219,,Coyote,,eatenBy
42219,,Aquila chrysaetos,,eatenBy
