subject_taxon_id,target_taxon_id,target_scientific_name,target_common_name,interaction
79210,58504,Polites,,eatenBy
79210,58512,Wallengrenia,Broken-Dashes,eatenBy
79210,59195,Lerodea eufala,Eufala Skipper,eatenBy
79210,58603,Megisto cymela,Little Wood Satyr,eatenBy
79210,,Hylephila phylaeus,,eatenBy
79210,333741,Toxidia peron,Large Dingy Skipper,eatenBy
79210,51584,Melanitis leda,Common Evening Brown,eatenBy
79210,,http://treatment.plazi.org/id/DB357E4FAB1EFF97FF1DB4FCCF49FA75,,eatenBy
79210,,Diatraea saccharalis,,eatenBy
79210,,Asterocampa clyton,,eatenBy
79210,,Nastra julia,,eatenBy
79210,148862,Amblyscirtes celia,Celia's Roadside-Skipper,eatenBy
79210,213341,Amblyscirtes nysa,Nysa Roadside-Skipper,eatenBy
79210,,Megisto rubricata,,eatenBy
79210,,Atalopedes campestris,,eatenBy
79210,,Poanes melane,,eatenBy
79210,,Dira clytus,,eatenBy
79210,,Lerema accius,,eatenBy
79210,,Paryphthimoides eous,,eatenBy
79210,69743,Wallengrenia otho,Southern Broken-Dash,eatenBy
79210,,Hermeuptychia hermes,,eatenBy
79210,,Decinea percosius,,eatenBy
79210,,Hermeuptychia sosybius,,eatenBy
79210,,Chersina angulata,,eatenBy
